C0000886	[1, 9, 10, 4, 11, 20]
C0230657	[0]
C0230658	[0]
C0230661	[0]
C0230662	[0]
C0230663	[0]
C0230665	[0]
C0230666	[0]
C0230667	[0]
C0230671	[0]
C0230672	[0]
C0230673	[0]
C0230674	[0]
C0230675	[0]
C0230676	[0]
C0230677	[0]
C0230678	[0]
C0230679	[0]
C0230680	[0]
C0230681	[0, 2, 7, 4]
C0230682	[0]
C0230683	[0]
C0230684	[0]
C0230685	[0]
C0230686	[0]
C0230687	[0]
C0230688	[0]
C0230689	[0]
C0230690	[0]
C0230691	[0]
C0230692	[0]
C0230693	[0]
C0230694	[0]
C0230695	[0]
C0230696	[0]
C0230697	[0]
C0230698	[1, 2, 3, 4, 11, 13, 14, 17, 21, 22, 23, 24, 25, 26, 28, 33, 34, 12, 15, 19]
C0230699	[0]
C0230700	[0]
C0230701	[0]
C0230702	[0]
C0230703	[0]
C0230704	[0, 2, 3, 4, 6, 7, 10, 11, 17, 21, 22, 23, 24, 8, 13, 15, 18, 20]
C0230705	[0]
C0230706	[0]
C0230707	[0]
C0230710	[0]
C0230711	[0]
C0230712	[0]
C0230713	[0]
C0230714	[0]
C0230715	[1, 3, 4, 6, 12, 13]
C0230716	[3, 5, 6, 8, 12]
C0230717	[0, 1, 4, 8]
C0230718	[0, 1, 4, 6]
C0230719	[3, 4, 7, 9, 11, 12, 14]
C0230720	[0]
C0230721	[0]
C0230722	[0]
C0230723	[0]
C0230724	[0]
C0230725	[0]
C0230726	[0]
C0230727	[0]
C0230728	[0]
C0230729	[0]
C0230732	[0]
C0230733	[0]
C0230734	[0]
C0230735	[0]
C0230737	[0]
C0230738	[0]
C0230739	[2, 3, 4, 6, 5]
C0230740	[2]
C0230741	[0]
C0230742	[3]
C0230743	[1]
C0230744	[4, 8, 9, 2, 3]
C0230745	[0]
C0230746	[0]
C0230747	[0]
C0230748	[0]
C0230749	[0]
C0230750	[3, 4, 7, 5]
C0230751	[0]
C0230752	[0]
C0230753	[0]
C0230754	[0]
C0230755	[0]
C0230756	[3, 1, 2]
C0230757	[0]
C0230758	[0, 1, 2, 3, 4, 5]
C0230759	[0, 1, 2, 3, 4, 5]
C0230760	[0]
C0230761	[0]
C0230763	[0]
C0230764	[3]
C0230765	[5, 1, 4, 6, 15]
C0230766	[0, 2, 6]
C0230767	[4]
C0230768	[0]
C0230769	[0]
C0230770	[3, 0, 5]
C0230771	[0]
C0230772	[0]
C0230773	[0]
C0230774	[0]
C0230775	[0]
C0230776	[0]
C0230777	[0]
C0230778	[0]
C0230779	[0, 1, 6, 17, 18, 3, 12, 13, 16, 20, 23]
C0230780	[0]
C0230781	[0]
C0230782	[0]
C0230783	[0]
C0230784	[0]
C0230785	[0]
C0230786	[0]
C0230787	[0]
C0230788	[0]
C0230789	[2, 7, 8, 17, 18, 12, 13, 14, 24]
C0230790	[5]
C0230791	[0]
C0230792	[0]
C0230793	[0]
C0230795	[0]
C0230796	[0]
C0230797	[0]
C0230798	[0]
C0230799	[0]
C0230800	[0]
C0230801	[4]
C0230802	[0]
C0230803	[0]
C0230804	[0]
C0230805	[0]
C0230806	[0]
C0230807	[0]
C0230808	[0]
C0230809	[0]
C0230812	[0, 1, 2]
C0230813	[0]
C0230814	[0]
C0230815	[2]
C0230816	[0]
C0230817	[0]
C0230818	[0]
C0230819	[0]
C0230820	[3]
C0230821	[0]
C0230822	[1, 2, 7, 4, 6, 10, 11]
C0230823	[0]
C0230824	[0]
C0230825	[0, 1, 2, 3, 4, 5, 7, 8, 10, 13, 15, 16]
C0230826	[0]
C0230827	[0]
C0230828	[0]
C0230830	[0]
C0230832	[0]
C0230833	[0]
C0230834	[0]
C0230835	[0]
C0230836	[0]
C0230837	[0]
C0230839	[2, 3, 4, 5, 6, 13, 19, 7, 17]
C0230840	[3, 4, 10, 14, 15, 18, 19, 5, 8, 16]
C0230841	[0]
C0230842	[0]
C0230843	[0]
C0230844	[6, 0, 2, 4, 7, 8]
C0230845	[0]
C0230846	[0]
C0230847	[0]
C0230848	[0]
C0230849	[0]
C0230850	[0]
C0230851	[0]
C0230852	[0]
C0230853	[0]
C0230854	[0]
C0230855	[0]
C0230856	[0]
C0230857	[0]
C0230858	[0]
C0230859	[0]
C0230860	[0]
C0230861	[0]
C0230862	[0]
C0230864	[0]
C0230868	[0]
C0230869	[0]
C0230870	[0]
C0230872	[1, 2]
C0230896	[0]
C0230897	[0]
C0230898	[0]
C0230900	[0]
C0230901	[0]
C0230902	[0]
C0230903	[0]
C0230904	[0]
C0230905	[0]
C0230911	[0]
C0230912	[0]
C0230913	[0]
C0230914	[0]
C0230915	[0]
C0230916	[0]
C0230917	[0]
C0230918	[0]
C0230919	[0]
C0230920	[0]
C0230921	[0]
C0230922	[1, 2, 3]
C0230923	[0]
C0230924	[2]
C0230925	[2]
C0230926	[0]
C0230927	[0]
C0230928	[0]
C0230929	[0]
C0230930	[0]
C0230934	[0]
C0230935	[0]
C0230936	[0]
C0230937	[0]
C0230938	[0]
C0230939	[0]
C0230940	[0]
C0230941	[0]
C0230942	[0]
C0230943	[0]
C0230944	[0]
C0230945	[0]
C0230946	[0]
C0230947	[0]
C0230948	[0]
C0230949	[0]
C0230977	[0]
C0231010	[0]
C0231011	[0]
C0231044	[8, 3, 5]
C0242245	[0, 1, 3, 5, 10, 6, 8, 9, 11]
C0242277	[1, 6, 7, 4]
C0242351	[0, 1, 3, 6]
C0242435	[0, 1, 2, 3]
C0242436	[0, 1, 2, 3, 4, 5, 6, 7, 10]
C0242598	[0, 1, 2, 3, 4]
C0242607	[1, 3, 5, 6, 9, 2, 8]
C0242608	[1, 8, 4, 7, 9]
C0242609	[1, 4, 5, 3]
C0242629	[9, 10, 17, 19, 22, 24, 25, 27, 28, 31, 32, 33, 34, 35, 36, 37, 39, 42, 44, 3, 7, 13, 14, 15]
C0242632	[0, 1, 2, 3, 4, 7, 10, 12, 14, 17, 21, 26, 8, 19, 20, 23]
C0242633	[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 16, 18, 20, 23, 26, 30, 31, 33, 34, 13, 24, 25, 27]
C0242697	[6, 0, 3, 5, 7, 9, 10]
C0242873	[0, 3, 4, 5, 6, 7, 8, 10]
C0242874	[0, 1, 3, 4, 5, 6, 10, 13, 14]
C0242915	[2, 3, 8, 11, 12, 5]
C0243092	[0, 3, 9, 11, 12, 14, 15, 16, 17, 1, 4, 5, 6, 7, 10, 13]
C0260013	[0, 2]
C0260080	[0, 2]
C0282479	[0, 1, 2, 3, 6, 8]
C0282480	[0, 1, 3, 4, 6, 8]
C0282501	[0, 1, 2, 3, 4, 5, 6, 7]
C0282542	[0, 1, 2, 3, 4]
C0282549	[0, 1, 2, 3, 4, 6, 7]
C0282560	[1, 3, 6, 7, 8, 4]
C0282639	[0, 1, 2, 3, 4, 5, 7, 9, 10, 8, 13]
C0301864	[0]
C0301867	[0]
C0301868	[0]
C0312737	[0, 1, 2, 5, 6, 7]
C0312738	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
C0312739	[0]
C0312740	[0, 1, 5]
C0312864	[0]
C0312865	[0]
C0312866	[0]
C0312867	[0]
C0314583	[0]
C0314584	[0]
C0314585	[0]
C0314586	[0]
C0314587	[2, 0]
C0314588	[0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13]
C0314589	[0, 2, 3, 6, 7]
C0314591	[0]
C0314592	[2]
C0314593	[0]
C0314595	[0]
C0314596	[2]
C0333633	[0]
C0333717	[1, 2, 4, 5, 6]
C0333718	[0]
C0333719	[0]
C0333720	[0]
C0333721	[0]
C0333722	[0]
C0333723	[0]
C0333724	[0]
C0333725	[0]
C0333726	[0]
C0333727	[3, 5, 6]
C0333728	[0]
C0333731	[1, 2]
C0333735	[9, 10]
C0333736	[0]
C0333737	[0]
C0333738	[0]
C0333739	[0]
C0333741	[2]
C0333742	[0]
C0333743	[0]
C0333745	[0]
C0333747	[0]
C0333748	[0]
C0333749	[0, 2]
C0333763	[0, 2]
C0333765	[0]
C0333766	[0]
C0333767	[0]
C0333769	[0]
C0333770	[0, 2]
C0333771	[0]
C0333772	[0]
C0333774	[0]
C0333775	[0]
C0333777	[0]
C0333778	[0]
C0333779	[0]
C0333780	[0]
C0333781	[0]
C0333783	[0]
C0333784	[0]
C0333785	[1]
C0333786	[0]
C0333787	[0]
C0333788	[0]
C0333789	[0]
C0333790	[0]
C0333791	[0]
C0333792	[0]
C0333793	[0]
C0333794	[0]
C0333798	[2, 5, 6]
C0333799	[1]
C0333800	[1]
C0333804	[2, 4, 9]
C0333805	[11]
C0333806	[0]
C0333807	[0]
C0333809	[0]
C0333810	[0]
C0333816	[0]
C0333817	[0]
C0333819	[0]
C0333821	[0]
C0333822	[0]
C0333823	[1, 3, 8]
C0333824	[0]
C0333825	[3]
C0333826	[0]
C0333827	[1]
C0333828	[2]
C0333829	[3]
C0333830	[5]
C0333831	[0]
C0333832	[0]
C0333833	[0]
C0333835	[1, 7]
C0333836	[3]
C0333837	[4, 5]
C0333838	[0]
C0333839	[0]
C0333840	[0]
C0333841	[0]
C0333842	[0]
C0333843	[0, 3, 4]
C0333844	[0]
C0333845	[0]
C0333846	[0]
C0333847	[0]
C0333849	[0]
C0333850	[2, 3, 4, 5]
C0333851	[2, 4, 7, 11]
C0333852	[0]
C0333853	[1, 4, 5]
C0333854	[0]
C0333855	[0]
C0333856	[0]
C0333857	[0]
C0333858	[0]
C0333859	[0]
C0333862	[0]
C0333863	[0]
C0333900	[0]
C0334140	[0]
C0334227	[1, 2, 3, 4, 5, 7, 8, 11, 12]
C0338063	[1]
C0368761	[2, 7, 11, 12]
C0369602	[0]
C0369668	[9, 1, 7]
C0369715	[1, 11, 12, 7, 13]
C0369738	[0]
C0376351	[0, 1, 3, 5, 6, 7, 8, 10, 12, 13, 14, 15, 2]
C0376448	[0, 1, 3, 4, 2]
C0376604	[0, 1, 2, 9, 5, 7, 8, 10, 11, 12]
C0376702	[0, 1, 2, 4, 7]
C0391864	[3]
C0392915	[0]
C0392916	[1]
C0393073	[0, 3]
C0427526	[4, 6, 7, 8]
C0427527	[0]
C0427528	[0]
C0427529	[0, 3]
C0427530	[0]
C0427532	[0]
C0427533	[0]
C0427534	[0]
C0427536	[0]
C0427566	[0]
C0427567	[0]
C0427568	[0]
C0427889	[0]
C0427890	[0]
C0431085	[9, 2, 3, 4, 5, 6, 13, 14, 15, 16]
C0432608	[3, 1, 4, 7]
C0432610	[0]
C0432613	[0]
C0440740	[0]
C0440745	[4, 5]
C0440752	[0, 2, 3]
C0443611	[1, 2, 4]
C0443777	[0]
C0443778	[0]
C0443779	[0]
C0444241	[1, 3]
C0444242	[0]
C0444245	[0]
C0444247	[0]
C0444248	[0]
C0444641	[1]
C0444746	[0]
C0457309	[0]
C0483181	[0]
C0483182	[0]
C0483183	[0]
C0483184	[0]
C0483186	[0]
C0483187	[0]
C0483188	[0]
C0483189	[0]
C0483190	[0]
C0483191	[4]
C0483192	[0]
C0483193	[0]
C0486534	[0]
C0486825	[0]
C0487022	[0]
C0487156	[0]
C0487179	[0]
C0487470	[4, 0, 5]
C0487770	[0]
C0501409	[0, 1, 7, 11]
C0501410	[0]
C0501411	[0]
C0501412	[6]
C0501413	[0]
C0501414	[0]
C0506994	[1, 3, 4, 11, 6, 9, 10, 12, 13, 14]
C0521060	[1, 0]
C0521119	[1, 4, 5]
C0521176	[0]
C0521177	[0]
C0521178	[0]
C0521179	[0]
C0521180	[0]
C0521182	[0]
C0521183	[0]
C0521184	[0, 4, 11, 16, 2, 6, 7, 18]
C0521391	[0]
C0521392	[0]
C0521449	[2, 3]
C0524455	[2]
C0524456	[2]
C0524457	[5]
C0524458	[3, 5]
C0524459	[1, 3, 4]
C0524970	[0, 1, 2, 3]
C0524977	[0, 1, 2, 3, 4, 5]
C0524978	[0, 1, 2, 3, 4, 5, 6, 7, 8]
C0524979	[0, 1, 2, 5, 6, 10, 12, 13, 15, 16, 9]
C0524980	[0, 2, 4, 6, 10, 7]
C0524983	[0, 1, 3, 6, 10, 12, 16, 17, 18, 4, 5, 7, 8]
C0524984	[1, 4, 7, 10, 11, 13, 16, 17, 18, 0, 2, 3, 5, 6]
C0524987	[0, 1, 5, 6, 7, 11, 14, 17, 23, 24]
C0525009	[0, 1, 5, 8, 11, 12, 13, 4, 7, 10]
C0544923	[0]
C0544949	[0]
C0544960	[0]
C0544978	[0]
C0544979	[0]
C0552337	[0, 5]
C0552639	[0, 5]
C0553257	[0, 5, 6, 7]
C0581780	[0]
C0584646	[7]
C0596030	[0, 1, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 3, 4, 6, 8]
C0596108	[0]
C0596119	[1]
C0596142	[0, 1, 5, 7, 9]
C0596155	[0, 4, 5, 6, 7]
C0596156	[0]
C0596208	[1, 2, 3]
C0596291	[1, 3]
C0596293	[1]
C0596508	[1, 3, 5, 11, 16, 17, 7, 9, 10, 12, 13, 14, 15]
C0596568	[0, 2]
C0596630	[0]
C0596632	[0, 3, 2]
C0596698	[0]
C0596713	[0]
C0596889	[0]
C0596890	[0, 1, 2, 3, 5, 6, 8, 9, 12, 14, 4, 7, 10, 11, 13]
C0596901	[2, 1, 4]
C0596945	[0]
C0596952	[4, 5, 7, 14, 9, 10, 13]
C0596975	[0]
C0596979	[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 18, 19, 20]
C0596981	[2, 3, 4, 10, 11, 15, 17, 22, 6, 8, 9, 12, 13, 14, 18, 21, 23]
C0596993	[1, 2, 3, 4, 14, 16, 17, 19, 24, 27, 28, 29, 31, 5, 6, 7, 12]
C0596995	[0, 1, 2, 3, 4, 5, 6, 12, 15, 16, 8, 11, 13, 14]
C0597032	[1, 3, 5]
C0597055	[0]
C0597190	[0, 2]
C0597234	[1]
C0597407	[0]
C0597447	[0]
C0597661	[0]
C0597690	[0]
C0597694	[0]
C0597729	[0, 1, 4, 5, 6, 3, 8]
C0597895	[0]
C0597956	[1]
C0598070	[0]
C0598071	[0]
C0598088	[0]
C0598089	[0]
C0598090	[0]
C0598091	[0]
C0598099	[1]
C0598102	[0]
C0598117	[2]
C0598170	[0]
C0598171	[0]
C0598180	[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15]
C0598267	[2]
C0598268	[0, 2]
C0598269	[0]
C0598315	[0]
C0598536	[0]
C0598592	[0]
C0598613	[0]
C0598625	[0]
C0598718	[0]
C0598786	[0]
C0598800	[4, 12, 17, 22, 13, 16, 18, 19, 20]
C0598828	[0]
C0598829	[0, 1, 3, 4, 6, 5]
C0598988	[10, 11, 2, 3, 8, 13, 14, 15]
C0599131	[1, 2]
C0599132	[1, 2]
C0599229	[0]
C0599376	[0]
C0599409	[0]
C0599415	[0]
C0599444	[4, 2, 3, 12, 14, 16, 23, 24]
C0599455	[2]
C0599757	[0, 1, 2, 3, 5, 6, 8]
C0599819	[0]
C0599856	[2, 4, 5, 6, 8, 9, 10]
C0600314	[0]
C0600315	[0, 1, 2, 4]
C0600316	[0]
C0600317	[0]
C0600432	[0, 1]
C0600496	[0, 1, 2, 4, 5]
C0600531	[0, 2, 3, 5]
C0600532	[0, 3, 4, 5, 8]
C0677626	[0]
C0677646	[2]
C0677856	[3, 2]
C0682523	[3, 4]
C0682529	[0, 1]
C0682537	[1, 3]
C0682540	[2]
C0682545	[0]
C0682546	[1]
C0682547	[0]
C0682548	[0]
C0682551	[0]
C0682552	[1]
C0682566	[5, 7]
C0682610	[2, 7, 3, 6, 8, 9]
C0682634	[0]
C0682638	[0, 2, 3, 4, 7, 9, 12, 14, 6]
C0682639	[0, 1, 2, 4, 6, 8, 12, 13, 14, 3, 5, 9]
C0682649	[3, 4]
C0682650	[0]
C0682678	[0]
C0682685	[3]
C0682693	[1]
C0682694	[0]
C0682695	[0, 2, 3, 4, 8, 9, 10, 6]
C0682696	[0]
C0682697	[0]
C0682698	[0]
C0682700	[0]
C0682701	[0]
C0682702	[0]
C0683191	[0]
C0683194	[0]
C0684118	[1]
C0684123	[2]
C0684215	[3, 5, 11]
C0699040	[3, 0, 1, 5, 6, 7]
C0729605	[3, 4, 5]
C0729606	[4, 8, 9, 10, 11, 5]
C0734999	[4, 5]
C0751960	[0, 1, 2, 4, 3]
C0751961	[0, 1]
C0751972	[0, 1, 2, 4, 5, 6, 3]
C0752063	[0, 1, 9, 5, 8, 10, 11]
C0752265	[1, 4, 2, 3]
C0772149	[0]
C0796362	[0]
C0796363	[1, 0]
C0796364	[0]
C0796365	[0]
C0796367	[1, 2]
C0805525	[0, 5]
C0805579	[0]
C0806036	[0]
C0806987	[5, 1, 6]
C0807107	[0]
C0808143	[0]
C0814005	[2, 4, 5]
C0814995	[0, 3, 5]
C0814996	[2, 4]
C0814997	[1, 2]
C0814999	[4, 5, 10, 8, 9, 11, 12]
C0815002	[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 6, 8]
C0815004	[1, 3, 5, 9, 6, 7, 8, 10]
C0871657	[0]
C0872076	[0, 7, 8, 11, 12, 4, 5, 6, 9]
C0872268	[0]
C0872341	[7, 12, 14, 15, 1, 10, 11, 13]
C0872357	[2]
C0872362	[0]
C0872372	[0, 1, 2, 3, 5, 8, 4]
C0879357	[0]
C0879438	[0]
C0879593	[3, 0, 1]
C0882768	[0]
C0882784	[0]
C0882791	[0]
C0882793	[0]
C0882795	[0]
C0882801	[0]
C0882804	[0]
C0882808	[3, 0, 1]
C0882814	[3, 1]
C0882818	[3, 0, 1]
C0882819	[0]
C0882828	[0, 1]
C0882831	[0]
C0882833	[1]
C0882836	[1]
C0882840	[0]
C0882842	[0]
C0882846	[1]
C0882849	[2, 6, 7]
C0882860	[0]
C0882865	[0]
C0882871	[0]
C0882892	[0]
C0882894	[0]
C0882903	[6, 3]
C0882904	[0]
C0882908	[0]
C0882920	[0]
C0882931	[0]
C0882932	[0]
C0882934	[0]
C0882937	[0]
C0882939	[0]
C0883208	[4, 0, 5]
C0883467	[0]
C0883468	[0]
C0883472	[0]
C0883475	[0]
C0884134	[0]
C0886515	[1, 4, 5, 6, 2]
C0887811	[0, 1, 2, 3]
C0887838	[2, 7, 11, 12, 4, 10, 13, 14]
C0887867	[1, 4, 6, 7, 8, 9, 3]
C0887868	[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 2]
C0887869	[0, 2, 3, 6, 8, 9, 11, 13, 14, 1, 5]
C0887870	[0, 1, 2, 3, 4, 5, 6, 9, 10, 15, 16, 19, 22, 23, 25, 29, 32, 33, 34, 35, 20, 21, 24, 27, 30]
C0887871	[1, 2, 5, 6]
C0887872	[0, 1, 5, 13, 14, 3, 4, 6, 12]
C0887878	[0, 1, 2, 3, 4, 5]
C0887879	[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]
C0887880	[0, 1, 2, 3]
C0887882	[1, 5, 6, 7, 3]
C0887883	[3, 8, 13, 18, 19, 2, 5, 6, 9]
C0887884	[0, 4, 5, 6, 2]
C0887885	[0, 1, 4, 5, 6, 3]
C0887886	[0, 1, 2, 3, 4, 5, 6]
C0887887	[0, 3, 4, 5, 8, 11, 12, 13, 14, 15, 2]
C0887888	[0, 4, 7, 8, 9, 6]
C0887897	[0, 1, 2, 3, 4]
C0887899	[0, 1, 3, 8, 9, 4, 5, 7, 10, 11]
C0887904	[0, 1, 2, 3, 4, 6, 7, 9, 5, 8]
C0887944	[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 4]
C0887956	[0, 1, 2, 3]
C0887959	[0, 2, 1]
C0918262	[0, 1]
C0920441	[2]
C0920751	[0, 4]
C0932034	[0]
C0932035	[0]
C0932050	[0]
C0933799	[0]
C0933800	[0]
C0933801	[0]
C0933802	[0]
C0933803	[0]
C0933804	[0]
C0934892	[0]
C0935440	[1]
C0945916	[0]
C0945921	[0]
C0945923	[0]
C0945924	[0]
C0945925	[0]
C0945927	[0]
C0945928	[2]
C0945930	[0]
C0945932	[0]
C0945933	[1]
C0945934	[0]
C0946056	[0]
C0946057	[0]
C0946499	[0]
C0946500	[0]
C0947286	[0, 1]
C0947287	[0]
C0947288	[1]
C0947305	[0]
C0947505	[0]
C0949258	[0, 1]
C0949259	[0]
C0949376	[0, 1, 2, 3, 4, 6, 8, 9, 11, 13, 14]
C0949431	[0, 1, 3, 5, 4]
C0949432	[0, 1, 3, 5]
C0949666	[0, 1, 6, 9, 13, 14, 4, 7, 10]
C0949667	[0, 1, 3, 4, 5, 8, 9, 7]
C0949753	[0, 1, 2, 3, 4, 7, 9, 10]
C1113654	[0, 2, 5, 8, 11, 12, 6, 7, 9, 10]
C1113687	[0]
C1115669	[0]
C1115672	[0]
C1115673	[0]
C1116267	[0]
C1135842	[1, 0, 2, 3]
C1135917	[0, 3, 5, 6, 1, 4]
C1135918	[0, 2, 7, 8, 11, 16, 22, 25, 12, 14, 15, 17, 19]
C1135919	[0, 1, 2, 4]
C1135922	[1, 2, 3, 6, 4]
C1135923	[0, 1, 2, 3]
C1135926	[0, 1, 2, 3, 4, 5, 6, 7, 8]
C1135945	[0, 1, 3, 5, 4]
C1135969	[0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 17, 18, 19, 20]
C1135970	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 16, 19, 20, 21, 23, 10]
C1135972	[0, 1, 2, 3]
C1136039	[1, 6, 12, 9]
C1136227	[0, 3, 4, 5, 1, 2]
C1136335	[2, 5, 6, 9, 10, 0, 3, 4, 7]
C1136735	[0, 1, 2, 3, 4, 5, 6]
C1136736	[0, 1, 2, 3, 4, 5, 6]
C1148303	[0]
C1148320	[0]
C1148323	[0]
C1148324	[0]
C1148326	[1]
C1148382	[0]
C1148429	[0]
C1156020	[0]
C1156123	[0]
C1156124	[0]
C1166607	[1]
C1166608	[0]
C1166609	[3, 2, 4]
C1166610	[0]
C1166611	[0]
C1166612	[0]
C1166613	[0]
C1166616	[0]
C1166617	[0]
C1166618	[0]
C1166629	[0]
C1166630	[0]
C1166631	[0]
C1166632	[0]
C1166633	[0]
C1166634	[0]
C1166636	[0]
C1166637	[0]
C1166638	[1]
C1166639	[0]
C1166640	[1]
C1166641	[0]
C1166644	[0]
C1166645	[3]
C1166646	[0]
C1166647	[1]
C1166648	[0]
C1166649	[1]
C1166650	[0, 2, 4, 5, 1]
C1166651	[0]
C1166652	[0]
C1166653	[0]
C1166654	[0]
C1166656	[0]
C1166657	[0]
C1166658	[0]
C1166660	[1]
C1166662	[1, 3, 0, 2]
C1166663	[0, 1, 3, 5]
C1166666	[1, 2]
C1166667	[0]
C1166668	[0, 2]
C1166669	[0, 1]
C1166670	[1, 2, 3]
C1166671	[0]
C1166672	[0]
C1166673	[0]
C1166675	[0, 1]
C1166676	[0]
C1166677	[0]
C1166678	[0]
C1166679	[0]
C1166680	[0]
C1166681	[0]
C1166682	[0, 1]
C1166683	[0]
C1166684	[0]
C1166685	[0]
C1166687	[3, 6]
C1166688	[0]
C1166689	[1]
C1166690	[0]
C1166693	[2]
C1166694	[0]
C1166695	[0]
C1166696	[1]
C1166697	[0]
C1166698	[0, 1, 2, 4, 3]
C1166699	[0]
C1166700	[0]
C1166701	[0]
C1166702	[0]
C1166703	[0]
C1166704	[0]
C1166705	[0]
C1166706	[0]
C1166708	[0]
C1166710	[0]
C1166712	[0]
C1166713	[0]
C1166714	[3]
C1166715	[1]
C1166716	[1]
C1166718	[1, 2]
C1166719	[0]
C1166720	[0]
C1166721	[8, 10]
C1166722	[0]
C1166723	[0]
C1166724	[0]
C1166725	[0]
C1166726	[0]
C1166727	[0]
C1166728	[0]
C1166729	[0]
C1166730	[1, 4]
C1166731	[0]
C1166732	[0]
C1166734	[0]
C1166735	[0]
C1166736	[0]
C1166737	[0]
C1166738	[0]
C1166739	[0]
C1166740	[0]
C1166741	[0]
C1166742	[0]
C1166744	[0]
C1166745	[0]
C1166746	[0]
C1166747	[0]
C1166748	[0]
C1166749	[0]
C1166750	[0]
C1166752	[1]
C1166753	[0]
C1166754	[1]
C1166756	[0]
C1166757	[2, 1]
C1166762	[0]
C1166763	[0]
C1166764	[1]
C1166769	[0]
C1166774	[0]
C1166775	[1, 2]
C1166776	[0]
C1166777	[1]
C1166778	[0]
C1166781	[1]
C1166782	[0]
C1166783	[1]
C1166784	[0]
C1166785	[0]
C1166786	[0]
C1166788	[0]
C1166789	[2]
C1166790	[0]
C1166791	[0]
C1166792	[0]
C1166793	[0]
C1166794	[0]
C1166795	[2, 3, 4]
C1166797	[0]
C1166798	[0]
C1166799	[0]
C1166800	[0]
C1166801	[0]
C1166802	[0]
C1166803	[3, 7]
C1166804	[0, 1]
C1166808	[0, 1]
C1166811	[2, 0]
C1166812	[0]
C1166813	[0]
C1166814	[3, 5, 6]
C1166815	[0]
C1166821	[11, 9]
C1166822	[0]
C1166823	[0]
C1166824	[3]
C1166825	[3, 6]
C1166826	[0]
C1166827	[1]
C1166828	[0]
C1166829	[0, 2, 4]
C1166830	[0]
C1166831	[0]
C1166833	[0, 1, 3, 5]
C1166834	[0]
C1166835	[0]
C1166837	[0, 14, 18, 22, 23]
C1166839	[0]
C1166840	[5]
C1166841	[0]
C1166842	[0]
C1166844	[0]
C1166845	[1]
C1166846	[0, 4, 5]
C1166848	[0, 2, 5, 6]
C1166850	[0]
C1166851	[3, 0, 1]
C1166852	[3, 1]
C1166854	[0]
C1166855	[3]
C1166856	[2]
C1166857	[0]
C1166858	[0]
C1166859	[2, 5, 6]
C1166860	[0]
C1166861	[0]
C1166863	[0]
C1166864	[0]
C1166865	[0]
C1166866	[0]
C1166868	[0]
C1166869	[0]
C1166870	[5, 6, 9, 11, 12, 14, 7, 10]
C1166871	[0]
C1166872	[1]
C1166873	[0]
C1166874	[0]
C1166876	[0]
C1166877	[0]
C1166878	[0]
C1166879	[0]
C1166881	[1]
C1166882	[2]
C1166883	[0]
C1166884	[0]
C1166885	[0]
C1166887	[0]
C1166888	[0]
C1166889	[2]
C1166891	[0]
C1166892	[0]
C1166893	[0, 4, 5, 6, 7, 8, 2, 3]
C1166894	[0]
C1166895	[0]
C1166896	[0]
C1166900	[0]
C1166901	[0]
C1166904	[0]
C1166906	[2, 1]
C1166908	[4]
C1166911	[18, 5, 13]
C1166913	[2]
C1166915	[4]
C1166916	[2]
C1166917	[0]
C1166918	[0]
C1166919	[1]
C1166922	[1]
C1166924	[0]
C1166925	[0]
C1166926	[0]
C1166927	[0]
C1166930	[0]
C1166931	[3, 0, 1]
C1166932	[0]
C1166933	[0]
C1166934	[0]
C1166935	[0]
C1166936	[0]
C1166937	[0]
C1166938	[0]
C1166939	[1]
C1166941	[0]
C1166942	[0]
C1166945	[0]
C1166946	[0]
C1166947	[0]
C1166948	[0, 2, 1]
C1166949	[0]
C1166950	[0, 1, 2, 4, 5, 6, 3]
C1166951	[0]
C1166952	[0]
C1166953	[0, 1]
C1166954	[0]
C1166955	[0]
C1166956	[0]
C1166957	[0]
C1166958	[0]
C1166959	[0]
C1166960	[0]
C1166961	[0]
C1166962	[0]
C1166963	[0]
C1166964	[0]
C1166965	[0]
C1166966	[0]
C1166967	[0]
C1166968	[0]
C1166969	[0]
C1166970	[0]
C1166971	[0]
C1166974	[0]
C1166975	[0]
C1166976	[0]
C1166978	[0]
C1166979	[0]
C1166980	[0]
C1166981	[0]
C1166982	[0]
C1166983	[0]
