C0002085	[1, 8, 12, 13, 6, 7, 10, 11]
C1332374	[1, 6, 15]
C1332375	[1]
C1332376	[1, 6]
C1332378	[4, 9, 10, 15]
C1332379	[4, 9]
C1332380	[2, 16]
C1332381	[2, 9]
C1332386	[3]
C1332387	[2]
C1332388	[1, 7]
C1332389	[1, 7]
C1332390	[1, 6]
C1332391	[0]
C1332397	[12, 0, 1, 3, 9, 17, 20]
C1332398	[5, 10]
C1332399	[8]
C1332400	[9]
C1332402	[4, 12]
C1332403	[0, 3]
C1332407	[1, 6, 11]
C1332408	[1, 2, 6, 7, 10]
C1332409	[4]
C1332410	[5, 10]
C1332411	[6, 11]
C1332412	[9, 14, 17]
C1332413	[5, 10, 12]
C1332414	[10, 4, 15, 16, 18]
C1332415	[10, 17, 18, 20]
C1332416	[10, 4, 15, 18, 19]
C1332417	[7, 14, 16]
C1332418	[6, 11, 19]
C1332419	[3, 10]
C1332420	[11, 3]
C1332421	[13, 18]
C1332422	[2, 7]
C1332423	[1, 6, 8]
C1332424	[2, 7, 11]
C1332425	[2, 7]
C1332426	[1, 8]
C1332427	[2, 7, 9]
C1332428	[2, 7, 9]
C1332430	[10]
C1332431	[3, 10]
C1332433	[2, 9]
C1332435	[7, 0, 12, 14, 15]
C1332436	[6, 11]
C1332438	[0]
C1332440	[0]
C1332444	[1]
C1332447	[9]
C1332448	[3, 1]
C1332449	[1]
C1332450	[4]
C1332451	[9, 14]
C1332452	[2]
C1332453	[4, 1, 9]
C1332455	[2, 10]
C1332461	[1]
C1332546	[0]
C1332589	[0]
C1332590	[0]
C1332656	[5, 6, 10, 13, 15, 16, 17, 18, 20, 23]
C1332658	[17]
C1332659	[2, 7, 13]
C1332660	[9]
C1332661	[2, 7]
C1332662	[2, 7, 8]
C1332664	[1, 6]
C1332665	[2, 7]
C1332666	[1, 6, 7]
C1332667	[3, 0, 10, 11]
C1332668	[5, 10, 11]
C1332669	[3, 8, 11]
C1332670	[3, 8]
C1332671	[2]
C1332672	[9, 16]
C1332673	[1, 6]
C1332675	[2, 7, 9]
C1332676	[2, 0, 7, 11, 12, 13]
C1332677	[3, 8]
C1332678	[2, 0, 7]
C1332679	[4, 9]
C1332680	[4, 1, 9]
C1332681	[6, 3, 11]
C1332682	[5, 10]
C1332683	[3, 0, 8, 10, 13]
C1332684	[5, 10]
C1332685	[5, 10]
C1332686	[2, 7]
C1332687	[3, 8, 16]
C1332688	[2, 7]
C1332689	[2, 7]
C1332690	[2, 7, 9]
C1332691	[3, 1, 8, 10]
C1332692	[3, 8]
C1332693	[3, 8]
C1332694	[4, 9, 12]
C1332695	[4, 9, 10, 12, 13]
C1332696	[1, 6, 8]
C1332697	[4, 11, 14]
C1332698	[2, 7, 10]
C1332699	[3, 0, 8]
C1332700	[9, 1, 14]
C1332701	[4, 0]
C1332702	[2, 7]
C1332703	[3, 8]
C1332704	[1, 6]
C1332705	[6, 11]
C1332706	[0]
C1332707	[5, 14]
C1332708	[5, 12]
C1332709	[4, 8, 13]
C1332710	[5, 11]
C1332711	[5, 12]
C1332712	[4, 11]
C1332713	[7, 15, 22, 23]
C1332714	[4, 7, 11]
C1332715	[4, 11]
C1332716	[3, 10]
C1332718	[1]
C1332719	[3, 8, 10]
C1332720	[9, 14]
C1332721	[5, 10, 14]
C1332722	[6, 11]
C1332724	[3, 8, 18]
C1332725	[6, 11, 16]
C1332727	[4, 9]
C1332728	[6, 11, 17]
C1332729	[10, 1, 15, 17]
C1332730	[2, 7]
C1332732	[4, 9, 17]
C1332733	[2, 7, 10]
C1332734	[1, 6]
C1332735	[2, 7]
C1332736	[1, 6]
C1332737	[4, 11, 13]
C1332738	[2, 9, 14]
C1332739	[5, 10, 14]
C1332740	[3, 9]
C1332741	[3]
C1332742	[1, 6]
C1332743	[7, 2]
C1332744	[13, 4]
C1332745	[10, 15]
C1332747	[0]
C1332749	[8, 13]
C1332750	[8]
C1332751	[9, 14]
C1332752	[2, 7, 8]
C1332753	[6, 1, 11]
C1332754	[4, 12, 15, 21]
C1332755	[1, 11, 15]
C1332757	[4, 9, 12]
C1332758	[6, 11]
C1332759	[6, 11]
C1332760	[6, 11]
C1332761	[6, 11]
C1332762	[4, 1, 9, 15]
C1332763	[4, 11]
C1332764	[9, 14]
C1332765	[5]
C1332766	[5, 1, 10]
C1332767	[9, 2, 5, 14]
C1332768	[5]
C1332770	[4, 1, 9, 21]
C1332771	[2, 13]
C1332772	[2, 9, 12, 13]
C1332773	[4, 15, 20]
C1332774	[1]
C1332775	[1]
C1332776	[2, 9]
C1332777	[2, 21]
C1332778	[5]
C1332780	[5]
C1332781	[14, 19]
C1332782	[10]
C1332784	[11, 16, 21]
C1332785	[8, 13]
C1332786	[8, 13, 14]
C1332787	[8]
C1332788	[1, 6, 7]
C1332789	[7, 2, 12, 13]
C1332790	[11, 16]
C1332791	[6, 2, 11, 12, 16, 19]
C1332792	[9, 16]
C1332793	[7, 4, 12, 13, 17, 19]
C1332794	[6, 3, 11]
C1332795	[13, 18]
C1332796	[11]
C1332797	[8, 2]
C1332798	[5, 10, 13]
C1332799	[6, 3, 11]
C1332800	[4, 1, 9, 10]
C1332801	[7, 12]
C1332802	[8, 16]
C1332803	[15, 1, 7, 22]
C1332804	[9, 5, 14]
C1332805	[8, 2, 5, 13]
C1332806	[10, 3, 5, 15]
C1332807	[6, 1, 3, 11]
C1332808	[11, 3, 6, 16]
C1332809	[1, 6, 8]
C1332810	[1, 6]
C1332811	[2, 9, 11]
C1332812	[2, 7, 9]
C1332813	[1, 6]
C1332814	[8, 1, 13, 17]
C1332816	[7, 12]
C1332817	[6, 0, 11, 16, 24]
C1332818	[10, 4, 5, 15, 16]
C1332819	[5, 10, 14]
C1332820	[8, 13]
C1332821	[7, 0, 2, 12, 17]
C1332822	[11, 0, 16, 18]
C1332823	[8, 0, 15, 18, 19]
C1332824	[8, 13]
C1332825	[0]
C1332826	[5, 10]
C1332828	[7, 13]
C1332829	[5, 11]
C1332830	[7, 8, 13]
C1332838	[0, 2, 3, 4]
C1332858	[0]
C1332870	[0]
C1332871	[0]
C1332924	[0]
C1332927	[0]
C1333031	[0]
C1333075	[0]
C1333079	[0]
C1333104	[0]
C1333135	[0]
C1333167	[0]
C1333181	[0]
C1333183	[0]
C1333185	[0]
C1333186	[0]
C1333187	[2]
C1333188	[0]
C1333195	[0]
C1333196	[0]
C1333197	[0]
C1333199	[0]
C1333200	[0]
C1333202	[4, 9]
C1333203	[4, 11]
C1333205	[2, 7, 9]
C1333206	[7, 16]
C1333207	[1]
C1333208	[13, 18, 22]
C1333209	[3]
C1333210	[16, 21]
C1333212	[8]
C1333213	[5, 2, 10, 12]
C1333214	[4, 16]
C1333216	[1, 6, 8]
C1333217	[2, 7, 10]
C1333218	[10, 6, 17]
C1333219	[9]
C1333221	[12]
C1333223	[9, 14]
C1333225	[9]
C1333226	[7]
C1333227	[4, 9, 14, 18]
C1333237	[0]
C1333242	[6, 2, 11]
C1333243	[5, 10]
C1333245	[8, 6, 13]
C1333246	[7]
C1333247	[6, 11]
C1333248	[5, 10]
C1333250	[5, 1, 10]
C1333251	[0]
C1333252	[0]
C1333253	[6, 2, 7, 11]
C1333254	[6, 2, 11]
C1333255	[8, 13]
C1333256	[6, 11]
C1333257	[6, 3, 15]
C1333258	[4, 9]
C1333314	[3, 5]
C1333327	[18, 11, 23]
C1333329	[1]
C1333331	[5]
C1333333	[1, 11]
C1333336	[5, 1, 12, 13]
C1333337	[6, 10]
C1333338	[3, 7]
C1333339	[6, 10]
C1333340	[9, 5, 13]
C1333341	[4, 8, 15]
C1333342	[2, 7, 9]
C1333343	[7, 14]
C1333347	[6]
C1333348	[4]
C1333349	[6]
C1333350	[4, 9]
C1333351	[7]
C1333352	[11]
C1333355	[4, 9]
C1333356	[7]
C1333357	[5, 12, 17]
C1333358	[3, 10]
C1333359	[4, 0, 11]
C1333360	[1, 13]
C1333361	[11]
C1333362	[15, 23]
C1333363	[8]
C1333365	[2, 7, 9]
C1333366	[10]
C1333367	[8, 13]
C1333368	[13, 2, 20]
C1333398	[0]
C1333402	[0]
C1333403	[0]
C1333471	[0]
C1333497	[0]
C1333522	[7, 8, 16]
C1333523	[8, 2, 13, 15]
C1333524	[1, 6, 8]
C1333525	[2, 7, 8]
C1333526	[2, 7, 9]
C1333527	[6, 1, 11, 12]
C1333528	[3, 11]
C1333529	[0]
C1333530	[2, 7]
C1333532	[6, 3, 14, 21]
C1333533	[21, 7, 28]
C1333535	[2, 7, 9]
C1333536	[17, 22, 27]
C1333537	[1, 6]
C1333538	[2, 7, 9]
C1333539	[6, 11, 14]
C1333540	[2, 7, 10]
C1333541	[2, 15]
C1333542	[14, 7, 23, 31]
C1333543	[8, 18]
C1333544	[3, 12]
C1333547	[4, 9]
C1333548	[3, 8]
C1333565	[8]
C1333566	[4]
C1333567	[5, 10]
C1333568	[7, 18]
C1333569	[3, 19]
C1333570	[8, 13]
C1333571	[6, 0, 1]
C1333572	[13, 4, 20]
C1333573	[11, 5, 20]
C1333574	[8, 3, 13]
C1333576	[3]
C1333577	[1, 6]
C1333578	[6, 2, 11]
C1333579	[10]
C1333581	[11, 7, 18]
C1333583	[13, 20]
C1333584	[10, 15]
C1333585	[10]
C1333586	[12, 17]
C1333587	[9, 14]
C1333588	[9, 14]
C1333589	[13, 18]
C1333609	[3]
C1333652	[4, 9, 12]
C1333653	[2, 7]
C1333655	[8, 13]
C1333658	[6, 11]
C1333659	[2]
C1333660	[9, 14]
C1333661	[4, 9]
C1333663	[12]
C1333664	[1, 14, 17, 19]
C1333665	[4, 9]
C1333666	[8, 13, 15]
C1333667	[6, 2, 11, 13]
C1333668	[1, 6, 8]
C1333669	[4, 9, 11, 12]
C1333670	[2]
C1333672	[6]
C1333673	[5, 10, 14, 19, 20]
C1333674	[3, 8, 10, 13]
C1333675	[4, 9]
C1333676	[12, 17]
C1333677	[11]
C1333678	[8, 13]
C1333679	[1]
C1333682	[6]
C1333683	[7, 1, 12]
C1333684	[4, 9]
C1333685	[8, 1, 15]
C1333686	[3, 8]
C1333687	[3, 1, 8]
C1333688	[4, 9]
C1333689	[4, 9]
C1333690	[9, 6]
C1333691	[4, 1, 9]
C1333692	[3]
C1333693	[4, 9]
C1333694	[4, 1, 9]
C1333695	[10, 2, 7, 15]
C1333696	[4, 9]
C1333697	[6]
C1333698	[11, 16]
C1333699	[6, 1, 11]
C1333700	[6, 11]
C1333701	[6]
C1333702	[11, 16]
C1333703	[4, 9]
C1333705	[1, 6]
C1333706	[1, 6]
C1333707	[4, 9, 12]
C1333708	[2, 7]
C1333710	[11, 16]
C1333711	[7, 0, 12]
C1333712	[7, 12]
C1333713	[8, 13]
C1333714	[10, 2, 3, 5]
C1333715	[5, 10]
C1333716	[7]
C1333717	[7, 16]
C1333718	[4, 11, 13]
C1333719	[7, 13]
C1333720	[7, 0, 14]
C1333721	[7]
C1333722	[7]
C1333723	[9, 16]
C1333724	[6]
C1333725	[6, 11]
C1333726	[6]
C1333727	[6]
C1333728	[6]
C1333729	[0]
C1333739	[1]
C1333828	[0]
C1333887	[9, 1, 16]
C1333890	[1, 6, 8]
C1333891	[4, 9, 11]
C1333892	[2, 7, 9]
C1333893	[7, 0, 12, 16]
C1333894	[2, 7, 9]
C1333895	[3, 8, 10, 11]
C1333896	[2]
C1333897	[6, 13, 14]
C1333898	[4, 1]
C1333899	[2, 10]
C1333900	[3, 8]
C1333902	[9, 14, 18]
C1333903	[10, 1, 17]
C1333906	[10, 3, 17]
C1333907	[0]
C1333908	[16, 4, 7, 10, 12, 21, 23]
C1333909	[10, 1, 6, 8, 15]
C1333910	[12, 1, 17, 19]
C1333911	[0]
C1333912	[13, 18]
C1333913	[10, 15]
C1333914	[4]
C1333916	[5]
C1333917	[0]
C1333918	[0]
C1333919	[2]
C1333920	[7, 12]
C1333921	[9, 14]
C1333922	[12, 4]
C1333923	[11]
C1333924	[6, 1, 3]
C1333925	[10, 15]
C1333926	[4, 9]
C1333927	[2]
C1333928	[16, 21]
C1333929	[0]
C1333930	[9, 14]
C1333931	[13, 18]
C1333933	[12, 0]
C1333935	[4, 9]
C1333949	[0]
C1333960	[0]
C1334000	[0]
C1334043	[3, 1, 5, 6, 7]
C1334046	[0, 1, 2, 3, 4, 5, 6, 7, 9]
C1334064	[0]
C1334073	[0]
C1334074	[8, 13, 15]
C1334075	[3, 8]
C1334076	[4, 9, 11]
C1334077	[5, 10, 13]
C1334078	[9, 14, 19]
C1334079	[1]
C1334080	[5, 10, 11, 12]
C1334081	[8, 13]
C1334082	[4, 9]
C1334083	[7, 13]
C1334084	[3, 9]
C1334085	[4, 10, 11]
C1334086	[3]
C1334087	[4, 0, 9, 15]
C1334088	[3, 12, 13]
C1334089	[5, 0, 1, 10, 13]
C1334090	[8, 2, 3, 13, 14, 16, 20]
C1334091	[5, 10, 11, 13, 15]
C1334092	[14, 22]
C1334093	[4, 12]
C1334094	[9, 17]
C1334095	[8, 4]
C1334096	[3]
C1334097	[10, 15]
C1334098	[7, 4, 12, 15]
C1334099	[1, 6]
C1334100	[5, 2, 10, 12]
C1334101	[9, 14]
C1334102	[10, 15]
C1334103	[6, 0, 4, 11, 13]
C1334105	[3, 0, 8, 10]
C1334106	[6, 3, 11, 14, 17]
C1334107	[4, 9]
C1334109	[5, 2, 10, 16]
C1334110	[4, 1, 9, 13]
C1334111	[7, 1, 2, 12, 13, 14]
C1334112	[5, 0, 10, 12]
C1334114	[9, 14]
C1334115	[6, 11]
C1334116	[7, 12, 21]
C1334117	[5, 1, 2, 10, 13]
C1334118	[3, 8, 10]
C1334119	[9, 5, 7, 14, 16]
C1334120	[5, 10]
C1334121	[8, 6, 13, 16, 18]
C1334122	[15, 3, 8, 12, 20, 25]
C1334123	[4, 11, 14, 16]
C1334124	[3, 8, 10]
C1334125	[10, 0, 15]
C1334126	[8, 0, 13]
C1334127	[4, 1, 2, 9, 11]
C1334128	[2, 7, 10]
C1334129	[3, 8]
C1334130	[2, 7]
C1334131	[10, 15, 16]
C1334132	[4, 9]
C1334133	[3, 10]
C1334134	[6, 1, 11]
C1334135	[4, 9]
C1334136	[8, 4, 13]
C1334137	[4, 9]
C1334138	[4, 1, 9]
C1334139	[5, 1, 10]
C1334140	[5, 2, 10]
C1334141	[5, 1, 10]
C1334142	[5, 12]
C1334144	[9, 14]
C1334145	[11, 1, 4, 16]
C1334146	[11, 16]
C1334147	[6, 11]
C1334148	[10, 2]
C1334163	[0]
C1334166	[0]
C1334205	[0]
C1334214	[0]
C1334284	[0]
C1334289	[0]
C1334290	[2, 9, 13]
C1334291	[4, 11, 13]
C1334292	[5, 12, 17]
C1334294	[2]
C1334295	[13, 10, 18]
C1334306	[7, 14, 17, 21]
C1334307	[2, 9, 11]
C1334308	[9, 16]
C1334309	[16, 28]
C1334310	[10, 15]
C1334311	[8, 13]
C1334314	[15, 2, 6]
C1334324	[0]
C1334326	[0]
C1334327	[0]
C1334331	[7, 12]
C1334332	[8]
C1334333	[2, 7]
C1334335	[12, 19]
C1334336	[6, 11]
C1334337	[1]
C1334338	[4]
C1334339	[8, 3, 15]
C1334340	[7, 2, 4, 12]
C1334341	[5, 10]
C1334342	[7, 1, 12]
C1334345	[5, 1, 10]
C1334347	[5, 10]
C1334348	[12]
C1334349	[2, 7, 9]
C1334350	[14, 11, 19]
C1334351	[6]
C1334352	[6]
C1334353	[1, 18]
C1334354	[4, 11]
C1334395	[0]
C1334396	[0]
C1334397	[0]
C1334435	[0]
C1334456	[0]
C1334468	[14, 8, 21]
C1334469	[12, 17]
C1334470	[11, 16]
C1334472	[4, 9]
C1334474	[4, 11, 18]
C1334475	[1, 6, 9, 13]
C1334476	[7, 12, 13]
C1334477	[1, 6, 9]
C1334478	[4, 9]
C1334479	[4, 9]
C1334480	[5, 10, 12]
C1334481	[7, 12]
C1334482	[5, 3, 10, 18]
C1334483	[6, 11]
C1334485	[18, 23]
C1334487	[6, 11, 14, 17]
C1334488	[5, 11]
C1334489	[11, 1]
C1334490	[2, 8]
C1334491	[8, 15]
C1334492	[5, 11]
C1334493	[4, 11]
C1334494	[7, 3, 14]
C1334498	[3, 8, 11]
C1334499	[1]
C1334501	[6, 12]
C1334502	[10, 5]
C1334503	[10]
C1334504	[5, 13]
C1334505	[6, 8, 13, 15]
C1334506	[7, 4, 12]
C1334507	[9, 5]
C1334508	[11, 3, 4, 5, 7, 16]
C1334509	[6, 11]
C1334510	[8, 4]
C1334511	[3, 8]
C1334512	[7, 4, 14, 17]
C1334513	[8]
C1334515	[8, 0]
C1334516	[9, 15]
C1334517	[7]
C1334518	[8, 4]
C1334522	[14, 8, 19]
C1334523	[14, 8, 19]
C1334525	[10]
C1334526	[14]
C1334527	[12, 17]
C1334528	[2, 7]
C1334530	[8, 9, 15]
C1334531	[6, 11, 14]
C1334532	[1, 6]
C1334533	[10, 4, 15]
C1334534	[11, 16]
C1334535	[6]
C1334536	[12, 17]
C1334537	[6, 16]
C1334538	[2, 10]
C1334539	[6, 11, 13, 18]
C1334545	[3]
C1334684	[0]
C1334692	[0]
C1334693	[0]
C1334706	[0]
C1334751	[0]
C1334752	[0]
C1334862	[7, 2]
C1334863	[8, 13, 15]
C1334864	[6, 11]
C1334866	[6, 13]
C1334867	[9, 16]
C1334868	[10, 15, 23, 25]
C1334869	[6, 11]
C1334870	[7, 4, 14, 17]
C1334871	[2, 9, 12]
C1334873	[9, 16]
C1334874	[4, 9]
C1334875	[14]
C1334877	[14, 7, 19, 25]
C1334878	[2]
C1334879	[9, 5, 14]
C1334880	[6, 1]
C1334882	[10]
C1334884	[7, 4, 12]
C1334885	[4]
C1334886	[4, 9]
C1334887	[4, 1, 9]
C1334889	[9, 4]
C1334890	[7, 12]
C1334891	[12, 1]
C1334893	[0]
C1334894	[7, 20, 22]
C1334895	[22, 9, 17, 19]
C1334896	[2]
C1334899	[10, 0, 3, 16]
C1334901	[8, 0, 4, 13]
C1334902	[12, 17]
C1334903	[5, 10]
C1334904	[2, 7]
C1334905	[12, 4]
C1334906	[4, 1, 9]
C1334907	[8, 2, 13]
C1334908	[7, 1, 5, 12]
C1334909	[7, 1]
C1334910	[7, 1]
C1334911	[5, 12]
C1334912	[16]
C1334913	[12, 19, 20]
C1334960	[0]
C1334981	[0]
C1335055	[0]
C1335076	[0]
C1335077	[0]
C1335078	[0]
C1335079	[0]
C1335081	[10, 3, 19]
C1335082	[5]
C1335083	[2]
C1335084	[1, 6]
C1335085	[5, 10]
C1335086	[2, 7]
C1335087	[1, 6]
C1335088	[1, 6]
C1335089	[0]
C1335092	[6, 1, 11]
C1335093	[5, 2]
C1335143	[0]
C1335144	[0, 1]
C1335186	[0]
C1335189	[8, 13]
C1335190	[15, 11, 20]
C1335191	[5, 10]
C1335192	[11, 2, 18]
C1335193	[11, 18]
C1335194	[9, 2, 16]
C1335196	[2, 7]
C1335197	[1, 6, 13, 19]
C1335199	[2, 9]
C1335200	[5, 10]
C1335201	[8, 0, 16]
C1335202	[10, 0, 18]
C1335203	[1]
C1335204	[6, 0, 11]
C1335205	[5, 10, 11]
C1335206	[7, 12, 14]
C1335207	[3, 11, 13, 18, 19]
C1335208	[1, 6, 8, 10]
C1335209	[10, 15]
C1335210	[8, 13]
C1335211	[2, 7]
C1335212	[15, 4, 22]
C1335213	[13, 20]
C1335214	[12, 17]
C1335215	[10, 15]
C1335216	[10, 15]
C1335219	[10, 15]
C1335220	[9]
C1335221	[12, 17]
C1335222	[3, 8, 10, 12]
C1335223	[7, 12]
C1335224	[5, 2, 10]
C1335225	[5]
C1335226	[7, 1, 12]
C1335227	[4, 9, 13]
C1335229	[9]
C1335230	[2, 7]
C1335231	[4, 9, 14]
C1335232	[9]
C1335233	[11]
C1335234	[12]
C1335236	[9]
C1335237	[10, 17]
C1335238	[8, 1, 2, 4]
C1335239	[27, 24, 32]
C1335240	[6, 1, 11]
C1335241	[4, 0, 9]
C1335242	[3, 8]
C1335243	[4, 9]
C1335244	[16]
C1335248	[3, 8]
C1335249	[3]
C1335253	[13, 4, 20]
C1335254	[8, 13]
C1335259	[2, 7]
C1335261	[5, 2, 10, 11]
C1335262	[20, 0, 8, 25]
C1335265	[2, 7, 8, 10]
C1335267	[17, 4, 11, 14, 22]
C1335268	[13, 0, 4, 20]
C1335270	[7, 12]
C1335271	[17, 4, 22]
C1335272	[11, 16]
C1335273	[15, 20]
C1335274	[7, 16]
C1335276	[7, 4]
C1335278	[14, 11, 19]
C1335279	[11, 2, 16]
C1335280	[14, 4, 21]
C1335281	[9, 1, 14]
C1335283	[12, 19]
C1335284	[7, 12]
C1335285	[15, 10, 22]
C1335286	[5, 0, 10]
C1335287	[7, 12]
C1335288	[10, 15]
C1335289	[6, 13]
C1335290	[4]
C1335375	[0]
C1335403	[0]
C1335406	[0]
C1335408	[0]
C1335440	[0]
C1335528	[0]
C1335531	[0]
C1335538	[0]
C1335547	[0]
C1335550	[0]
C1335554	[0]
C1335559	[0]
C1335580	[9, 14]
C1335581	[0]
C1335588	[4]
C1335589	[7, 12]
C1335590	[3, 8]
C1335591	[7, 13]
C1335596	[12, 10, 17]
C1335597	[0]
C1335602	[7, 3, 12]
C1335604	[7, 12]
C1335605	[2, 7]
C1335606	[6, 11]
C1335607	[9, 16]
C1335608	[9, 14]
C1335609	[10, 15]
C1335610	[9, 20]
C1335616	[10, 5, 15]
C1335617	[9, 14]
C1335618	[0]
C1335620	[6, 11]
C1335621	[1]
C1335623	[11, 2, 3, 16]
C1335624	[15, 20]
C1335625	[8, 0, 13]
C1335628	[0]
C1335629	[6, 3, 11]
C1335630	[7]
C1335631	[7, 12]
C1335633	[8]
C1335634	[11]
C1335635	[11, 8]
C1335636	[11, 8]
C1335637	[10, 15]
C1335638	[16]
C1335639	[8, 1, 13]
C1335640	[5, 10]
C1335641	[12, 1, 7, 17]
C1335642	[10, 7, 15]
C1335643	[9, 6, 14]
C1335645	[13, 0, 19, 20]
C1335646	[9]
C1335647	[6, 11]
C1335648	[10, 15]
C1335649	[13, 6, 18]
C1335650	[7]
C1335652	[6, 11]
C1335653	[8, 13]
C1335654	[20, 15, 17, 27]
C1335655	[6, 14]
C1335671	[0]
C1335672	[0]
C1335675	[0]
C1335755	[0]
C1335782	[0]
C1335784	[0]
C1335786	[0]
C1335795	[7]
C1335796	[24]
C1335797	[6]
C1335798	[23, 19]
C1335799	[5]
C1335802	[0]
C1335803	[5, 10]
C1335805	[5, 12, 15]
C1335806	[1, 6, 8]
C1335807	[7]
C1335808	[23, 28]
C1335809	[20]
C1335810	[7]
C1335811	[15]
C1335812	[13, 7, 8, 18]
C1335813	[4, 11]
C1335814	[11, 7, 18]
C1335817	[8, 13]
C1335818	[20, 3, 25]
C1335821	[12, 17, 19]
C1335822	[11, 16]
C1335823	[15, 20]
C1335824	[6, 11]
C1335826	[7]
C1335828	[6, 11, 15]
C1335829	[12, 17]
C1335831	[13, 18]
C1335833	[13, 18]
C1335834	[9, 14]
C1335835	[12]
C1335836	[6, 1, 11]
C1335837	[16, 25]
C1335840	[4, 9]
C1335841	[9, 14]
C1335842	[6]
C1335843	[15, 22]
C1335844	[4, 9]
C1335845	[8, 13]
C1335846	[8, 13]
C1335847	[8, 1, 15]
C1335848	[11, 16]
C1335849	[10, 15]
C1335850	[4, 1, 11]
C1335851	[8, 5, 13, 17]
C1335858	[2, 5, 11]
C1335859	[6, 11]
C1335860	[5]
C1335862	[5]
C1335864	[3, 10]
C1335865	[14, 8]
C1335866	[5, 10]
C1335867	[5, 1, 10]
C1335868	[5, 10]
C1335869	[5, 10]
C1335870	[5, 10]
C1335871	[14, 9, 20]
C1335872	[7, 1, 13]
C1335873	[7, 0, 12]
C1335874	[4, 1, 9]
C1335875	[10, 5, 15]
C1335876	[5, 12]
C1335877	[10, 3, 17]
C1335878	[6, 1]
C1335879	[3, 10]
C1335882	[0]
C1335892	[6, 4]
C1335947	[1]
C1335949	[0]
C1335960	[2]
C1336035	[0]
C1336499	[0]
C1336533	[0]
C1336556	[1, 6]
C1336557	[3, 8]
C1336558	[4, 2, 9]
C1336560	[1]
C1336561	[1]
C1336562	[1]
C1336563	[1]
C1336564	[16, 33]
C1336565	[5]
C1336566	[2]
C1336567	[5]
C1336568	[3]
C1336569	[4]
C1336571	[3]
C1336572	[5, 0]
C1336573	[8]
C1336574	[6]
C1336575	[16]
C1336576	[16]
C1336578	[10, 0, 1, 4, 8, 12, 13, 17]
C1336579	[8, 4, 5, 13]
C1336591	[0]
C1336594	[10, 15]
C1336595	[0]
C1336596	[18, 5, 27]
C1336598	[6]
C1336599	[6, 11]
C1336601	[2, 4]
C1336602	[5, 8]
C1336603	[6]
C1336604	[7]
C1336605	[4]
C1336606	[7, 12, 16]
C1336607	[5, 10]
C1336608	[3, 10, 13]
C1336611	[0]
C1336612	[0]
C1336613	[0]
C1336614	[0]
C1336615	[0]
C1336616	[0]
C1336617	[0]
C1336618	[0]
C1336620	[1, 6, 7]
C1336621	[3, 8, 9]
C1336622	[8, 13]
C1336623	[12, 17]
C1336624	[14, 5, 6, 7, 10, 20]
C1336625	[6, 2]
C1336626	[4, 0, 9, 11, 15]
C1336627	[2, 7, 9, 12]
C1336629	[3, 8, 10]
C1336630	[4, 9]
C1336631	[7, 12]
C1336633	[0]
C1336634	[5, 13]
C1336635	[2, 10]
C1336636	[5, 11, 15]
C1336637	[9, 17]
C1336638	[3]
C1336639	[1, 9]
C1336640	[3, 11]
C1336641	[6, 13, 24, 26]
C1336642	[16, 10]
C1336643	[10, 1, 15]
C1336644	[10, 15]
C1336645	[10, 6]
C1336646	[8, 13]
C1336647	[11, 16]
C1336648	[13, 5, 18]
C1336652	[0]
C1336653	[3, 1, 8]
C1336654	[11, 5]
C1336655	[5, 10]
C1336656	[5, 1, 12]
C1336657	[10, 1, 19, 25]
C1336658	[4, 9]
C1336659	[1, 2, 3, 4, 5, 9, 15, 19, 20, 23, 14]
C1336660	[8, 2, 13]
C1336661	[5]
C1336662	[5, 10, 12]
C1336663	[6, 1, 11]
C1336664	[6, 11]
C1336665	[11, 16]
C1336666	[7, 2, 12]
C1336670	[9, 6, 14]
C1336671	[4, 9]
C1336674	[2, 9]
C1336675	[12, 17]
C1336676	[11, 16]
C1336677	[9, 3, 6, 16]
C1336678	[2, 7, 9, 11]
C1336679	[8, 4, 16]
C1336680	[6, 11]
C1336681	[5, 1, 10]
C1336683	[5]
C1336686	[1, 6]
C1336688	[15, 23]
C1336690	[9, 1, 6, 14]
C1336692	[17]
C1336694	[20, 25]
C1336700	[0]
C1336763	[1]
C1336775	[0]
C1336777	[0]
C1336778	[0]
C1336779	[0]
C1336799	[0]
C1336804	[0]
C1336806	[0]
C1336807	[0]
C1336818	[0]
C1336836	[2]
C1336848	[11, 18]
C1336849	[0]
C1336923	[0]
C1336926	[8, 16]
C1336927	[6, 12]
C1336928	[0]
C1336929	[3, 8, 10]
C1336930	[5, 10]
C1336931	[2, 7]
C1336932	[2]
C1336933	[7, 1, 5, 12]
C1336936	[12, 6, 17]
C1336937	[13, 5, 8, 18]
C1336938	[9, 4, 14]
C1336965	[0]
C1336966	[0]
C1336984	[7]
C1336986	[8, 13]
C1336988	[10, 2, 4]
C1336990	[1, 6, 10]
C1337001	[13, 18]
C1337002	[6, 11]
C1337005	[7, 12]
C1337007	[12, 8, 20]
C1337027	[3, 8]
C1337028	[12, 10, 17]
C1337029	[13, 10, 18]
C1337030	[7]
C1337031	[9, 14]
C1337032	[8, 13]
C1337033	[9, 14]
C1337034	[15, 4, 20]
C1337037	[11, 4, 16]
C1337049	[0]
C1337090	[7, 3, 18]
C1337091	[7, 12]
C1337092	[3, 0, 8, 10, 21, 23]
C1337096	[6, 11]
C1337098	[5, 13, 16]
